Date,BCP,FGI,log_price,t,lppls_score,lppls_r2_score,lppls_urgency,lppls_tc_median,lppls_days_to_tc,lppls_valid_fits,lppls_score_smooth,lppls_r2_score_smooth,lppls_urgency_smooth,lppls_score_norm,lppls_days_to_tc_smooth,r2_signal,lppls_r2_smoothed,lppls_score_raw,lppls_fit_weight,lppls_tc_median_smooth,lppls_urgency_smooth_tc,lppls_score_tc_smooth,lppls_score_tc_smooth_smooth,lppls_urgency_smooth_tc_smooth,lppls_fit_weight_smooth,lppls_valid_fits_smooth,lppls_final_score,lppls_final_score_norm,lppls_r2_score_filled,lppls_valid_fits_filled,lppls_custom_final_score,lppls_custom_final_score_smooth
2024-10-09,60582.1015625,49.0,11.01175477467777,840,0.4807773172923032,0.3619879224445705,0.747124666624011,866.2370896244654,26.237089624465398,29,0.10093857314243443,0.09545836031525354,0.38273058484381217,0.46301369863013697,-10.4375824848521,0.699845528961198,0.0699845528961198,0.48369731704829566,0.9939631673505832,829.5624175151479,1.0,0.5402400038079934,0.11175338360349371,0.999992300899982,0.41382577015629085,8.864883757698342,0.11175338360349371,0.7444444444444445,0.3619879224445705,0.19333333333333333,0.28166905970943135,0.059163951906172185
2024-10-10,60274.5,39.0,11.006664407701818,841,0.5321231604168561,0.47067567525458615,0.6515948132636681,879.5499126057794,38.549912605779355,28,0.1793357708286929,0.16367969030422308,0.4316149900110587,0.5178082191780822,-6.676868666696691,0.739101308178558,0.1438946837139756,0.5360732049986049,0.992631520201128,834.3231313333033,1.0,0.6315694500097941,0.20626539567736651,0.9999937007363489,0.5190631792553522,12.343995801753188,0.20626539567736651,0.8666666666666667,0.47067567525458615,0.18666666666666668,0.32513203441958943,0.10752178509042987
2024-10-11,62445.08984375,32.0,11.042042887062264,842,0.35768108696500694,0.24852206374318134,0.8959279843791063,851.8905719432876,9.890571943287569,13,0.21176219194438634,0.17910557638403368,0.5160355344416128,0.5041095890410959,-6.00377908479345,0.0,0.1438946837139756,0.41507656269797527,0.8617231593133063,835.9962209152065,1.0,0.3737547629782823,0.23671800791389663,0.9999948460570127,0.5813649938113438,12.463269292343517,0.23671800791389663,0.8888888888888888,0.24852206374318134,0.08666666666666667,0.16306464454990105,0.11762048681033371
2024-10-12,63193.0234375,49.0,11.053949185394522,843,0.4000415692925434,0.2662167390415936,0.9035929640509015,852.1238652894173,9.123865289417267,16,0.2459948060076876,0.1949439695944991,0.5865005216433016,0.4904109589041096,-5.467812953916223,0.0,0.1438946837139756,0.43404059667649064,0.9216685544064713,837.5321870460838,1.0,0.4165968540612418,0.2694232526679594,0.9999957831375559,0.6432383684650033,13.106311239190148,0.2694232526679594,0.9111111111111111,0.2662167390415936,0.10666666666666667,0.18465144264122968,0.12980793332504206
2024-10-13,62851.375,50.0,11.048528091265164,844,0.41905021763880645,0.3195341655575988,0.9129979706963429,852.1919458959537,8.191945895953722,13,0.2774594263042547,0.21759673249688086,0.6458636941984,0.4767123287671233,-5.071645444404794,0.0,0.1438946837139756,0.48629332182825513,0.8617231593133063,838.9283545555952,1.0,0.43458841567900225,0.29945328230633084,0.9999965498398184,0.6829628758919675,13.086981922973756,0.29945328230633084,0.9277777777777778,0.3195341655575988,0.08666666666666667,0.18960562525946711,0.14068024094948298
2024-10-14,66046.125,48.0,11.098108640553454,845,0.0,0.0,0.0,,,0,0.22701225788529927,0.17803369022472068,0.5284339316168727,0.4602739726027397,-4.80844626913256,0.0,0.1438946837139756,0.0,0.0,840.1915537308674,1.0,0.0,0.24500723097790703,0.9999971771416696,0.5587878075479733,10.707530664251253,0.24500723097790703,0.9055555555555556,0.0,0.0,0.0,0.11510201532230424
2024-10-15,67041.109375,65.0,11.113061282975492,846,0.15225818192499907,0.2231275853281766,0.9645140185960558,849.251782095171,3.251782095171052,4,0.21342060771069923,0.18623258024353084,0.6077212201585422,0.4438356164383562,-4.945567377294083,0.0,0.1438946837139756,0.40073324854279235,0.3799489622552249,841.0544326227059,1.0,0.154474650752829,0.22854676184607464,0.9999976903886387,0.5262716538583827,9.487979634387388,0.22854676184607464,0.8833333333333333,0.2231275853281766,0.02666666666666667,0.09539364691223456,0.11151867561138247
2024-10-16,67612.71875,73.0,11.121551391522942,847,0.0,0.0,0.0,,,0,0.17461686085420844,0.1523721111083434,0.4972264528569891,0.4958904109589041,-5.164867427535455,0.0,0.1438946837139756,0.0,0.0,841.8351325724645,1.0,0.0,0.18699280514678834,0.9999981103179771,0.430585898611404,7.762892428135135,0.18699280514678834,0.8444444444444444,0.0,0.0,0.0,0.09124255277294929
2024-10-17,67399.8359375,71.0,11.118397862735716,848,0.0,0.0,0.99510885673419,848.4412829649269,0.441282964926927,1,0.1428683406988978,0.1246680909068264,0.5877505262892074,0.5753424657534246,-5.535710247300926,0.0,0.1438946837139756,0.0,0.09966799462495582,842.4642897526991,1.0,0.0,0.15299411330191773,0.9999984538965268,0.3704190069775043,6.533275623019655,0.15299411330191773,0.8,0.0,0.006666666666666667,0.0,0.07465299772332214
2024-10-18,68418.7890625,73.0,11.13340275978538,849,0.6037377427704778,0.6336995445392193,0.720271829854747,878.531393708216,29.531393708216,15,0.22666277743918506,0.2172192642945342,0.6118453087556691,0.6273972602739726,-3.1007479658231887,0.42247066560977276,0.1861417502749529,0.6670042618315135,0.9051482536448665,845.8992520341768,1.0,0.6884140967156263,0.2503432011953193,0.9999987350062491,0.4676425063715701,8.0726800551979,0.2503432011953193,0.9277777777777778,0.6336995445392193,0.1,0.3027819885957904,0.11613099606377092
2024-10-19,68362.734375,72.0,11.132583136063852,850,0.4943760317766358,0.4074115838384363,0.662190867220141,887.0981300983683,37.0981300983683,39,0.2753379145914488,0.2517996860297891,0.6209990466583004,0.6547945205479452,-0.17704529304307925,0.42023138508865215,0.15818033588769828,0.49478132414507214,0.9991808656700278,849.8229547069569,1.0,0.5829940635841044,0.31082517617509836,0.9999989650051129,0.5642858444258352,13.695829136071008,0.31082517617509836,0.9611111111111111,0.4074115838384363,0.26,0.34041552868226177,0.1569100019944056
2024-10-20,69001.703125,73.0,11.141886466245792,851,0.6800499119034609,0.6167470737405883,0.7882783857248649,872.4113573123028,21.411357312302812,42,0.3489219141027237,0.31815375652266165,0.6514134719431303,0.6438356164383562,0.9742311455613617,0.0,0.08427020506984248,0.6803558227007989,0.9995503664595334,851.9742311455614,0.9892335867082679,0.7447122239562302,0.3897137303171223,0.9980416234965955,0.6434248484319621,18.842042020421733,0.3897137303171223,0.9777777777777777,0.6167470737405883,0.28,0.4497047461333678,0.21014541001967144
2024-10-21,67367.8515625,72.0,11.117923203324489,852,0.6144703736072917,0.5139991675927996,0.8048194730265646,871.5423555440535,19.54235554405352,39,0.39720345219446335,0.3537620130808685,0.6793054721401184,0.6356164383561644,1.837862040655864,0.0,0.08427020506984248,0.6149741200210453,0.9991808656700278,853.8378620406559,0.9797864008985887,0.6647741463657812,0.43972471505324207,0.9947224921151396,0.7081077606570649,22.50712528943596,0.43972471505324207,0.9833333333333333,0.5139991675927996,0.26,0.39135130701182635,0.24309193674551777
2024-10-22,67361.40625,70.0,11.117827525331311,853,0.5794329783891693,0.472337277523289,0.7902252112119983,874.1893566997953,21.189356699795326,36,0.4303360933207735,0.3753211520703995,0.6994726974259147,0.6191780821917808,2.776099627240683,0.0,0.08427020506984248,0.580298817689645,0.9985079423323265,855.7760996272407,0.9696253187713649,0.6288461926361133,0.4741104382501277,0.9901593696889988,0.7609077936889307,24.96037523681124,0.4741104382501277,0.9888888888888889,0.472337277523289,0.24,0.3602764128094611,0.26439820512078016
2024-10-23,66432.1953125,71.0,11.103937087117613,854,0.7195351917927285,0.7007234450149635,0.7580409715676637,878.9316058340404,24.931605834040397,30,0.48291774758840167,0.43448520533304746,0.7101214745425963,0.6410958904109589,3.9813859326501415,0.5862369954030894,0.14289390461015145,0.7231111545639198,0.9950547536867305,857.9813859326501,0.9567265916777942,0.789750857160299,0.5314996053247043,0.9840806827778706,0.8034799682339852,25.876670648300106,0.5314996053247043,0.9944444444444445,0.7007234450149635,0.2,0.4243654197779038,0.2934831532402572
2024-10-24,68161.0546875,69.0,11.129628635085066,855,0.6572504845343403,0.5990836069336866,0.7554688207840325,880.2375090988373,25.237509098837336,49,0.5146146088512995,0.46441218744225454,0.7183664465864937,0.6465753424657534,5.101016710382282,0.0,0.14289390461015145,0.6573233797576871,0.9998891029505543,860.1010167103823,0.9448983121690302,0.7187838758015265,0.5655512908659447,0.9769566153944451,0.839190720000634,30.08091234860918,0.5655512908659447,1.0,0.5990836069336866,0.32666666666666666,0.4700395371374174,0.32558431394883175
2024-10-25,66642.4140625,72.0,11.10709650161227,856,0.4008427851471215,0.23831746247946284,0.9424673221593669,861.3328628538989,5.33286285389886,21,0.4939288227232671,0.42330405563083784,0.7591120603270162,0.6602739726027397,4.2183353907171295,0.41843658465594147,0.18473756307574557,0.4130475400419376,0.970451936613454,860.2183353907171,0.9542110617897746,0.4028332678160835,0.5359661957659699,0.9728210601935958,0.8630563957484194,28.429837376134778,0.5359661957659699,0.9888888888888889,0.23831746247946284,0.14,0.19263923009868758,0.3014124805215328
2024-10-27,67929.296875,74.0,11.126222691403088,857,0.29717336719580095,0.2119668355576348,0.9745717792780758,859.3181394681458,2.318139468145773,10,0.45815510353645506,0.38487910652661905,0.7982865546817541,0.6684931506849315,3.1326024457102903,0.5892908047531047,0.24366664355105608,0.3901991170387361,0.7615941559557649,860.1326024457103,0.9657920917736573,0.29609959311991946,0.4923540861939607,0.971543065935425,0.8446087157861185,25.07895785320118,0.4923540861939607,0.9722222222222222,0.2119668355576348,0.06666666666666667,0.1334517416850473,0.2708741643694445
2024-10-28,69907.7578125,72.0,11.154931906505643,858,0.6770625886978068,0.6786893828987298,0.9146942734449566,866.0248857229951,8.024885722995123,14,0.4979564644748826,0.43829915677609377,0.8194515944568819,0.6767123287671233,2.6937722816421683,0.47588762012007385,0.29125540556306345,0.7647386098762069,0.8853516482022624,860.6937722816422,0.9705126876659594,0.6932963603775166,0.5288890451364254,0.9713557244318858,0.8520165216799628,23.064601879891875,0.5288890451364254,0.9777777777777777,0.6786893828987298,0.09333333333333334,0.30691445543872176,0.2774269445638585
2024-10-29,72720.4921875,72.0,11.194378497083406,859,0.7152292211724635,0.6058713468637325,0.918210560413383,866.6795691418524,7.679569141852426,43,0.5374606020562609,0.46876682770111894,0.8374077700853366,0.6821917808219178,2.2638481730907642,0.0,0.24900833900208616,0.7154926253535357,0.9996318561900731,861.2638481730908,0.9751598540123596,0.732653555747336,0.5659371379747727,0.9720473843556082,0.8788556734090737,26.689219719911534,0.5659371379747727,1.0,0.6058713468637325,0.2866666666666667,0.44913730330729523,0.3086470097899379
2024-10-30,72339.5390625,77.0,11.18912613366522,860,0.7707831196309662,0.7051458123829731,0.8808886900351391,871.4141605445635,11.414160544563515,62,0.5798828779789346,0.5117448249160015,0.8453133918943916,0.7013698630136986,2.23054458942147,0.6572814215199779,0.27271334264521874,0.7707894687344206,0.9999917628565104,862.2305445894215,0.975520768760089,0.8028943269031671,0.6090202632344808,0.9726789087927865,0.9008804169449712,33.109361589018526,0.6090202632344808,1.0,0.7051458123829731,0.41333333333333333,0.5694918730573618,0.35607334856583317
2024-10-31,70215.1875,77.0,11.159319912768295,861,0.8394068077683655,0.8048001816029686,0.8941677932937416,871.0675649854643,10.067564985464287,58,0.6270690470315583,0.5650276170409045,0.8541960103306371,0.726027397260274,2.0721655795207425,0.6279090099200578,0.33550424363722453,0.8394221960623088,0.9999816679925603,863.0721655795207,0.9772389691715018,0.8697715314362313,0.6564295847257081,0.9735080106798256,0.918898826226351,37.634932209196975,0.6564295847257081,1.0,0.8048001816029686,0.38666666666666666,0.600271236061389,0.40047296447411607
2024-11-01,69482.46875,75.0,11.148829751531515,862,0.7933205641713414,0.7174052764215011,0.9225193284839927,869.2582255900702,7.258225590070197,76,0.6572965956024279,0.5927326460191948,0.8666184318130653,0.7561643835616438,1.6613141519540022,0.7117677072479736,0.4066810143620218,0.7933209615483092,0.999999499096851,863.661314151954,0.9817102786008879,0.8133020324880263,0.6849518479552205,0.9749993321200188,0.9336444031118963,44.610399080252066,0.6849518479552205,1.0,0.7174052764215011,0.5066666666666667,0.6242343645469249,0.4411568553964449
2024-11-02,69289.2734375,72.0,11.146045388745986,863,0.7978034965798896,0.7206026588881845,0.929389697092885,869.5904433145475,6.590443314547542,70,0.6828433048710573,0.615981739268102,0.8780313891366689,0.7726027397260274,1.225993119820032,0.7245376019231519,0.479134774554337,0.797804823374032,0.9999983369439447,864.22599311982,0.9864702157887776,0.8170532932139755,0.7089702925477214,0.9770849473325203,0.9457087547177232,49.226690156569866,0.7089702925477214,1.0,0.7206026588881845,0.4666666666666667,0.6056479178944595,0.4710643213051748
2024-11-03,68741.1171875,74.0,11.138102802635737,864,0.789558399721378,0.7125075330859578,0.921037401024444,871.4029170963868,7.402917096386773,74,0.7022460493892974,0.6335318835986212,0.8858506640253552,0.8027397260273973,0.9095096890168861,0.8612252702361941,0.5066336020376475,0.7895589897269103,0.9999992527404032,864.9095096890169,0.9899452274310054,0.8126767182605609,0.7278260063136921,0.9794231800776994,0.9555797543582104,53.73092830992079,0.7278260063136921,1.0,0.7125075330859578,0.49333333333333335,0.6150775283010718,0.49724854075897423
2024-11-04,67811.5078125,70.0,11.124487191273472,865,0.8363038528560648,0.7880228092484445,0.9143297963417505,873.0607550592872,8.060755059287203,74,0.7266201954741642,0.6616211428076799,0.8910286880828816,0.810958904109589,0.6858187718997897,0.7199452845780229,0.5786281304954498,0.8363044777926116,0.9999992527404032,865.6858187718998,0.9924087516051476,0.864169994214375,0.7526158222956344,0.9817841930826898,0.9636560267913363,57.41621407175337,0.7526158222956344,1.0,0.7880228092484445,0.49333333333333335,0.6534004921283112,0.5256398046443082
2024-11-05,69359.5625,70.0,11.147059303764403,866,0.8312686803639271,0.7828357221308744,0.9099703156027182,874.4908970198077,8.490897019807676,47,0.7456471927268483,0.6836601572300789,0.8944726203592155,0.8246575342465754,0.5243976526528513,0.7722470891707203,0.6140091809469277,0.8314062235916814,0.9998345655542966,866.5243976526529,0.9941903013643677,0.8612283879447905,0.7723635615045719,0.984039849133904,0.9702339429300563,55.52235696779821,0.7723635615045719,1.0,0.7828357221308744,0.31333333333333335,0.5427564841874787,0.5287519281976119
2024-11-06,75639.078125,70.0,11.233728335032866,867,0.8147033418030448,0.7610826487402501,0.9045607296331096,876.0275251264987,9.027525126498745,38,0.7582028561952476,0.6977369738682918,0.896306822045378,0.8328767123287671,0.4294574120667676,0.5480166996151332,0.6098817704331305,0.8155191890054152,0.9989995977858408,867.4294574120668,0.9952396176845262,0.8464386156567281,0.7858317531686002,0.9860761706885625,0.9754640619947443,52.33647388274398,0.7858317531686002,1.0,0.7610826487402501,0.25333333333333335,0.4901579236231897,0.5217348364568077
2024-11-07,75904.859375,77.0,11.237235984720346,868,0.822175107520318,0.7557885490750378,0.9328597240042084,874.2550394959952,6.25503949599522,64,0.7698341746179876,0.7082918057240637,0.9029528042197108,0.8575342465753425,0.07951284863145247,0.7296021683995261,0.6352532252610757,0.8221796472098235,0.9999944784700996,868.0795128486315,0.9991169140541964,0.8450537067734076,0.796599381096747,0.9884472149368595,0.9799241377175362,54.45711499497234,0.796599381096747,1.0,0.7557885490750378,0.4266666666666667,0.6012784938633872,0.5361973196216403
2024-11-08,76545.4765625,75.0,11.245640308059663,869,0.8103695311214135,0.739820623113225,0.9291208661613212,875.6164800608409,6.6164800608409,53,0.7772042394367923,0.7140243179766385,0.90771063366364,0.8712328767123287,-0.20268075020578635,0.5738815511759131,0.6926413803786671,0.8104099144778527,0.9999501692221211,868.7973192497942,1.0,0.8345535681416139,0.8035001423776318,0.990547721311976,0.9835652343547334,54.192184995886464,0.8035001423776318,1.0,0.739820623113225,0.35333333333333333,0.5504903424331253,0.5387960510419103
2024-11-09,76778.8671875,75.0,11.248684714440998,870,0.7847336693924878,0.7204638910924802,0.892120778933409,880.2738377858841,10.273837785884098,55,0.7785732267014642,0.715195149452246,0.9048761146217797,0.8821917808219178,-0.1096789848638764,0.715806052489562,0.6984938434756256,0.7847598826041855,0.9999665971563038,869.8903210151361,1.0,0.8213964559168663,0.8067540175665835,0.9922663174370712,0.9865473003186552,54.33906045117983,0.8067540175665835,1.0,0.7204638910924802,0.36666666666666664,0.549890103631897,0.540813151512817
2024-11-10,80474.1875,78.0,11.295691759812842,871,0.7939824349323802,0.734995129824408,0.8914797205669016,881.3385330531104,10.338533053110382,61,0.7813749009252671,0.7187951458835482,0.9024404066118019,0.8931506849315068,-0.01937307648540809,0.6900235419650813,0.7047052966801278,0.7939904231593481,0.9999899391393965,870.9806269235146,1.0,0.8313163219090737,0.8112198910833999,0.9936724415394218,0.9889914164678808,55.55014036914714,0.8112198910833999,1.0,0.734995129824408,0.4066666666666667,0.5800509030012244,0.5479472881470728
2024-11-11,88701.484375,76.0,11.393031902937803,872,0.9069184366174228,0.8720053546116034,0.9628122999633038,875.4107118158645,3.410711815864488,43,0.8042009983238407,0.7466515474704674,0.9134171144938931,0.9068493150684932,-0.597460229594958,0.726778317388,0.7062063576941305,0.907252435985772,0.9996318561900731,871.402539770405,1.0,0.9207708859553724,0.8311382537873948,0.9948229067140724,0.9909260418719157,53.26829666566584,0.8311382537873948,1.0,0.8720053546116034,0.2866666666666667,0.5588076844183217,0.5499219056509362
2024-11-12,87955.8125,80.0,11.384589836668697,873,0.18746926080433976,0.9213216219732308,0.9942054811025209,873.5230235032548,0.5230235032547625,2,0.6920679551384769,0.7784097428346062,0.9281059084227345,0.8712328767123287,-1.3955093978950117,0.0,0.6337525975018152,0.9498110533309,0.197375320224904,871.604490602105,1.0,0.1879055491593057,0.714186852945924,0.9957641964024229,0.8466440924815498,43.94678818099932,0.714186852945924,0.95,0.9213216219732308,0.013333333333333334,0.16928647142747874,0.480715463064853
2024-11-13,90584.1640625,84.0,11.414034687156459,874,0.4847004837707051,0.8438665918542011,0.9982447053147734,874.1581153318037,0.15811533180374227,6,0.6543647785261547,0.7903109881108962,0.9408584169485597,0.8273972602739726,-2.1523070426856066,0.0,0.5476300704781959,0.9025246710095167,0.5370495669980352,871.8476929573144,1.0,0.48504121938147804,0.672524010479661,0.9965343425110731,0.7903541787572744,37.04737214809035,0.672524010479661,0.9333333333333333,0.8438665918542011,0.04,0.24922308797407144,0.43862594032107455
2024-11-14,87250.4296875,88.0,11.376537764837646,875,0.0,0.0,0.0,,,0,0.535389364248672,0.6466180811816423,0.7697932502306396,0.7972602739726027,-2.9322668165438017,0.0,0.47563554202039365,0.0,0.0,872.0677331834562,1.0,0.0,0.5502469176651772,0.9971644620545144,0.6466534189832245,30.311486302983013,0.5502469176651772,0.9,0.0,0.0,0.0,0.35887576935360643
2024-11-15,91066.0078125,80.0,11.419339883129073,876,0.09631257582850719,0.9448535272980747,0.9994739094575853,876.0473606078939,0.04736060789389285,1,0.4555572208995511,0.7008427077482664,0.8115533700900842,0.7753424657534247,-3.5532546808831285,0.0,0.39841083310332154,0.9663340392362176,0.09966799462495582,872.4467453191169,1.0,0.0963328509495883,0.4677170873532519,0.997680014408239,0.5472015236453573,24.9821251569861,0.4677170873532519,0.8611111111111112,0.9448535272980747,0.006666666666666667,0.1302513369017438,0.317307690725995
2024-11-16,90558.4765625,86.0,11.413751070884954,877,0.09195200413661962,0.8765124729613359,0.9962688399023899,877.3364324414706,0.33643244147060614,1,0.389447181488109,0.7327826650597336,0.8451380009650489,0.7506849315068493,-4.087570193039937,0.0,0.3436091631418082,0.9225830667370105,0.09966799462495582,872.9124298069601,1.0,0.09208959870159475,0.3994211803256778,0.9981018299703772,0.4658317910961934,20.62173876480681,0.3994211803256778,0.8388888888888889,0.8765124729613359,0.006666666666666667,0.12451404923025453,0.2822543013631331
